dimension,segment,stage,stage_rank,segment_users,segment_reached,segment_rate,rest_rate,diff_pp,z_score,p_value,meets_min_users,q_value,significant_fdr_05,direction,metric
channel,INFLUENCER / INFLUENCER,search_started,3,34,14,0.4117647058823529,0.28406603159576355,0.12769867428658938,1.6505965586300777,0.09882098205876333,False,0.21635362935942268,False,higher,funnel_stage_reach
channel,INFLUENCER / INFLUENCER,car_clicked,4,34,13,0.38235294117647056,0.2275457073545944,0.15480723382187617,2.1522783427245895,0.031375438509710855,False,0.07394211623307653,False,higher,funnel_stage_reach
channel,INFLUENCER / INFLUENCER,booking_started,5,34,13,0.38235294117647056,0.14306845748772262,0.23928448368874794,3.9824267624146263,6.821514883478404e-05,False,0.0002549455057461626,True,higher,funnel_stage_reach
channel,INFLUENCER / INFLUENCER,insurance_viewed,6,34,13,0.38235294117647056,0.14306845748772262,0.23928448368874794,3.9824267624146263,6.821514883478404e-05,False,0.0002549455057461626,True,higher,funnel_stage_reach
channel,INFLUENCER / INFLUENCER,insurance_selected,7,34,13,0.38235294117647056,0.14306845748772262,0.23928448368874794,3.9824267624146263,6.821514883478404e-05,False,0.0002549455057461626,True,higher,funnel_stage_reach
channel,INFLUENCER / INFLUENCER,checkout_started,8,34,13,0.38235294117647056,0.14306845748772262,0.23928448368874794,3.9824267624146263,6.821514883478404e-05,False,0.0002549455057461626,True,higher,funnel_stage_reach
channel,INFLUENCER / INFLUENCER,payment_attempted,9,34,11,0.3235294117647059,0.046269451511744865,0.277259960252961,7.683092146264497,1.552938021330816e-14,False,9.738763862583084e-14,True,higher,funnel_stage_reach
channel,INFLUENCER / INFLUENCER,payment_completed,10,34,10,0.29411764705882354,0.04368084728714277,0.25043679977168076,7.133212054143719,9.805331424525259e-13,False,5.7586867096418184e-12,True,higher,funnel_stage_reach
channel,an / (unknown),anonymous_visit,1,6,6,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,an / (unknown),identified_visit,2,6,0,0.0,0.2865655311095339,-0.2865655311095339,-1.5523970887908944,0.12056723961290541,False,0.2563786129699713,False,lower,funnel_stage_reach
channel,an / (unknown),search_started,3,6,0,0.0,0.2841554293825408,-0.2841554293825408,-1.5432510837133537,0.1227698671692616,False,0.2566375754385694,False,lower,funnel_stage_reach
channel,an / (unknown),car_clicked,4,6,0,0.0,0.22764371894960966,-0.22764371894960966,-1.3298080034709976,0.18358153828469267,False,0.35195759681384636,False,lower,funnel_stage_reach
channel,an / (unknown),booking_started,5,6,0,0.0,0.14320144310385616,-0.14320144310385616,-1.0013980465276813,0.3166344081403618,False,0.5277240135672697,False,lower,funnel_stage_reach
channel,an / (unknown),insurance_viewed,6,6,0,0.0,0.14320144310385616,-0.14320144310385616,-1.0013980465276813,0.3166344081403618,False,0.5277240135672697,False,lower,funnel_stage_reach
channel,an / (unknown),insurance_selected,7,6,0,0.0,0.14320144310385616,-0.14320144310385616,-1.0013980465276813,0.3166344081403618,False,0.5277240135672697,False,lower,funnel_stage_reach
channel,an / (unknown),checkout_started,8,6,0,0.0,0.14320144310385616,-0.14320144310385616,-1.0013980465276813,0.3166344081403618,False,0.5277240135672697,False,lower,funnel_stage_reach
channel,an / (unknown),payment_attempted,9,6,0,0.0,0.046412940619824934,-0.046412940619824934,-0.5403984016452072,0.5889223098730607,False,0.7782187666179731,False,lower,funnel_stage_reach
channel,an / (unknown),payment_completed,10,6,0,0.0,0.043810622190678966,-0.043810622190678966,-0.5243152573574215,0.6000592866366731,False,0.7873118299842873,False,lower,funnel_stage_reach
channel,app / (unknown),anonymous_visit,1,1717,1717,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
channel,app / (unknown),identified_visit,2,1717,1272,0.7408270238788585,0.2747076045569697,0.4661194193218888,42.17172500470033,0.0,True,0.0,True,higher,funnel_stage_reach
channel,app / (unknown),search_started,3,1717,1238,0.7210250436808386,0.2727507167670393,0.4482743269137993,40.660227078524464,0.0,True,0.0,True,higher,funnel_stage_reach
channel,app / (unknown),car_clicked,4,1717,943,0.5492137449039022,0.21924728083615236,0.3299664640677498,32.19203075433285,2.2817008540913416e-227,True,4.966054800081155e-226,True,higher,funnel_stage_reach
channel,app / (unknown),booking_started,5,1717,534,0.3110075713453698,0.1388176757027351,0.17218989564263473,20.11001102480485,6.031042829852304e-90,True,5.578714617613381e-89,True,higher,funnel_stage_reach
channel,app / (unknown),insurance_viewed,6,1717,534,0.3110075713453698,0.1388176757027351,0.17218989564263473,20.11001102480485,6.031042829852304e-90,True,5.578714617613381e-89,True,higher,funnel_stage_reach
channel,app / (unknown),insurance_selected,7,1717,534,0.3110075713453698,0.1388176757027351,0.17218989564263473,20.11001102480485,6.031042829852304e-90,True,5.578714617613381e-89,True,higher,funnel_stage_reach
channel,app / (unknown),checkout_started,8,1717,534,0.3110075713453698,0.1388176757027351,0.17218989564263473,20.11001102480485,6.031042829852304e-90,True,5.578714617613381e-89,True,higher,funnel_stage_reach
channel,app / (unknown),payment_attempted,9,1717,318,0.18520675596971461,0.04279364694103548,0.14241310902867912,27.693014866271746,8.474598172956796e-169,True,1.2542405295976058e-167,True,higher,funnel_stage_reach
channel,app / (unknown),payment_completed,10,1717,304,0.1770529994175888,0.0403361599490299,0.13671683946855892,27.326271902699236,2.0676496789135407e-164,True,2.942424543069269e-163,True,higher,funnel_stage_reach
channel,app / INFLUENCER,anonymous_visit,1,7,7,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,app / INFLUENCER,identified_visit,2,7,7,1.0,0.2864662654699768,0.7135337345300232,4.175068095199868,2.978969321957745e-05,False,0.00011952320482978908,True,higher,funnel_stage_reach
channel,app / INFLUENCER,search_started,3,7,7,1.0,0.2840561281069332,0.7159438718930669,4.199811440207536,2.6713735421228316e-05,False,0.00010861628687752173,True,higher,funnel_stage_reach
channel,app / INFLUENCER,car_clicked,4,7,7,1.0,0.22754358208513847,0.7724564179148615,4.873909270792996,1.0941125362386134e-06,False,4.936849248881548e-06,True,higher,funnel_stage_reach
channel,app / INFLUENCER,booking_started,5,7,7,1.0,0.14310005766586328,0.8568999423341367,6.472314959037479,9.651267907061141e-11,False,4.761292167483496e-10,True,higher,funnel_stage_reach
channel,app / INFLUENCER,insurance_viewed,6,7,7,1.0,0.14310005766586328,0.8568999423341367,6.472314959037479,9.651267907061141e-11,False,4.761292167483496e-10,True,higher,funnel_stage_reach
channel,app / INFLUENCER,insurance_selected,7,7,7,1.0,0.14310005766586328,0.8568999423341367,6.472314959037479,9.651267907061141e-11,False,4.761292167483496e-10,True,higher,funnel_stage_reach
channel,app / INFLUENCER,checkout_started,8,7,7,1.0,0.14310005766586328,0.8568999423341367,6.472314959037479,9.651267907061141e-11,False,4.761292167483496e-10,True,higher,funnel_stage_reach
channel,app / INFLUENCER,payment_attempted,9,7,6,0.8571428571428571,0.04632491017432834,0.8108179469685287,10.196908157115105,2.0468495195090562e-24,False,1.4289326834308506e-23,True,higher,funnel_stage_reach
channel,app / INFLUENCER,payment_completed,10,7,6,0.8571428571428571,0.043722553266992946,0.8134203038758642,10.514733442967298,7.388945037306157e-26,False,5.257518584237074e-25,True,higher,funnel_stage_reach
channel,app / cpc,anonymous_visit,1,24,24,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,app / cpc,identified_visit,2,24,24,1.0,0.28628686366728784,0.7137131363327122,7.731695717039092,1.0612336176475845e-14,False,6.769938595338039e-14,True,higher,funnel_stage_reach
channel,app / cpc,search_started,3,24,24,1.0,0.28387612033010917,0.7161238796698908,7.777517248630624,7.396168815124044e-15,False,4.8867543957069576e-14,True,higher,funnel_stage_reach
channel,app / cpc,car_clicked,4,24,24,1.0,0.2273493655160174,0.7726506344839826,9.025860794355106,1.7828810877630157e-19,False,1.2216037082820663e-18,True,higher,funnel_stage_reach
channel,app / cpc,booking_started,5,24,24,1.0,0.14288460969621675,0.8571153903037833,11.985905069584865,4.2121851264306224e-33,False,3.2468927016236045e-32,True,higher,funnel_stage_reach
channel,app / cpc,insurance_viewed,6,24,24,1.0,0.14288460969621675,0.8571153903037833,11.985905069584865,4.2121851264306224e-33,False,3.2468927016236045e-32,True,higher,funnel_stage_reach
channel,app / cpc,insurance_selected,7,24,24,1.0,0.14288460969621675,0.8571153903037833,11.985905069584865,4.2121851264306224e-33,False,3.2468927016236045e-32,True,higher,funnel_stage_reach
channel,app / cpc,checkout_started,8,24,24,1.0,0.14288460969621675,0.8571153903037833,11.985905069584865,4.2121851264306224e-33,False,3.2468927016236045e-32,True,higher,funnel_stage_reach
channel,app / cpc,payment_attempted,9,24,16,0.6666666666666666,0.04618865915342976,0.6204780075132369,14.446863135594626,2.623654692003035e-47,False,2.3113148477169595e-46,True,higher,funnel_stage_reach
channel,app / cpc,payment_completed,10,24,15,0.625,0.04360043777915816,0.5813995622208419,13.914255383424758,5.189759518319199e-44,False,4.465607027390938e-43,True,higher,funnel_stage_reach
channel,app / link,anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,app / link,identified_visit,2,1,1,1.0,0.2865295622218608,0.7134704377781391,1.577957418334725,0.11457539258676264,False,0.24647032126222196,False,higher,funnel_stage_reach
channel,app / link,search_started,3,1,1,1.0,0.28411963865931367,0.7158803613406863,1.5873091088746123,0.1124426532218013,False,0.24329696895945313,False,higher,funnel_stage_reach
channel,app / link,car_clicked,4,1,1,1.0,0.22761210580007984,0.7723878941999202,1.8420828390752335,0.0654630335925279,False,0.1532995090457932,False,higher,funnel_stage_reach
channel,app / link,booking_started,5,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.03683981529016844,True,higher,funnel_stage_reach
channel,app / link,insurance_viewed,6,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.03683981529016844,True,higher,funnel_stage_reach
channel,app / link,insurance_selected,7,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.03683981529016844,True,higher,funnel_stage_reach
channel,app / link,checkout_started,8,1,1,1.0,0.14317607226813725,0.8568239277318628,2.4461966057880753,0.014437224911011957,False,0.03683981529016844,True,higher,funnel_stage_reach
channel,app / link,payment_attempted,9,1,1,1.0,0.04639472478081524,0.9536052752191848,4.532982508832608,5.815663254762532e-06,False,2.445222050297883e-05,True,higher,funnel_stage_reach
channel,app / link,payment_completed,10,1,1,1.0,0.04379259872554962,0.9562074012744504,4.672029791398839,2.982376883608457e-06,False,1.2683671803852057e-05,True,higher,funnel_stage_reach
channel,app / referral,anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,app / referral,identified_visit,2,2,2,1.0,0.28651901354308357,0.7134809864569165,2.231585278696152,0.025642385498132872,False,0.061210855705220404,False,higher,funnel_stage_reach
channel,app / referral,search_started,3,2,2,1.0,0.2841090543497546,0.7158909456502454,2.2448106640565233,0.02478028988579229,False,0.06032044248515228,False,higher,funnel_stage_reach
channel,app / referral,car_clicked,4,2,2,1.0,0.22760068602519368,0.7723993139748063,2.6051177921881696,0.009184267913736345,False,0.025171697245055167,True,higher,funnel_stage_reach
channel,app / referral,booking_started,5,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / referral,insurance_viewed,6,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / referral,insurance_selected,7,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / referral,checkout_started,8,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / referral,payment_attempted,9,2,2,1.0,0.04638062570228872,0.9536193742977113,6.410652732298375,1.4489790998972578e-10,False,6.962626843662147e-10,True,higher,funnel_stage_reach
channel,app / referral,payment_completed,10,2,2,1.0,0.04377846117452244,0.9562215388254776,6.607296738791893,3.9140102184908944e-11,False,2.194217849760047e-10,True,higher,funnel_stage_reach
channel,app / {{placement}},anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,app / {{placement}},identified_visit,2,2,2,1.0,0.28651901354308357,0.7134809864569165,2.231585278696152,0.025642385498132872,False,0.061210855705220404,False,higher,funnel_stage_reach
channel,app / {{placement}},search_started,3,2,2,1.0,0.2841090543497546,0.7158909456502454,2.2448106640565233,0.02478028988579229,False,0.06032044248515228,False,higher,funnel_stage_reach
channel,app / {{placement}},car_clicked,4,2,2,1.0,0.22760068602519368,0.7723993139748063,2.6051177921881696,0.009184267913736345,False,0.025171697245055167,True,higher,funnel_stage_reach
channel,app / {{placement}},booking_started,5,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / {{placement}},insurance_viewed,6,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / {{placement}},insurance_selected,7,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / {{placement}},checkout_started,8,2,2,1.0,0.14316340410432316,0.8568365958956768,3.459469990029345,0.0005412395859407639,False,0.0016414643180170708,True,higher,funnel_stage_reach
channel,app / {{placement}},payment_attempted,9,2,2,1.0,0.04638062570228872,0.9536193742977113,6.410652732298375,1.4489790998972578e-10,False,6.962626843662147e-10,True,higher,funnel_stage_reach
channel,app / {{placement}},payment_completed,10,2,2,1.0,0.04377846117452244,0.9562215388254776,6.607296738791893,3.9140102184908944e-11,False,2.194217849760047e-10,True,higher,funnel_stage_reach
channel,arbstub / arbstub,anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,arbstub / arbstub,identified_visit,2,2,0,0.0,0.28654858359453544,-0.28654858359453544,-0.8962503737573848,0.3701190572382257,False,0.5847022533876256,False,lower,funnel_stage_reach
channel,arbstub / arbstub,search_started,3,2,0,0.0,0.28413862440120646,-0.28413862440120646,-0.8909700814092993,0.3729452210796747,False,0.5847022533876256,False,lower,funnel_stage_reach
channel,arbstub / arbstub,car_clicked,4,2,0,0.0,0.22763025607664558,-0.22763025607664558,-0.7677423055880147,0.44264029694739176,False,0.6684771831450406,False,lower,funnel_stage_reach
channel,arbstub / arbstub,booking_started,5,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,arbstub / arbstub,insurance_viewed,6,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,arbstub / arbstub,insurance_selected,7,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,arbstub / arbstub,checkout_started,8,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7577187980173222,False,lower,funnel_stage_reach
channel,arbstub / arbstub,payment_attempted,9,2,0,0.0,0.04641019575374061,-0.04641019575374061,-0.31198993669180297,0.7550481712571873,False,0.8839578243980486,False,lower,funnel_stage_reach
channel,arbstub / arbstub,payment_completed,10,2,0,0.0,0.043808031225974334,-0.043808031225974334,-0.30270460358779094,0.7621149891431824,False,0.8839578243980486,False,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),anonymous_visit,1,49,49,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),identified_visit,2,49,15,0.30612244897959184,0.28652591398008553,0.01959653499950631,0.30327908848358787,0.7616771811636365,False,0.8839578243980486,False,higher,funnel_stage_reach
channel,chatgpt.com / (unknown),search_started,3,49,15,0.30612244897959184,0.28411427895071684,0.022008170028875007,0.34146710671041985,0.7327519634408198,False,0.8782584638709208,False,higher,funnel_stage_reach
channel,chatgpt.com / (unknown),car_clicked,4,49,8,0.16326530612244897,0.2276701830179467,-0.06440487689549773,-1.0748214748288178,0.2824546639619664,False,0.4906489467883923,False,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),booking_started,5,49,0,0.0,0.14329254760390003,-0.14329254760390003,-2.862643454021441,0.004201230303484161,False,0.011687633175106312,True,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),insurance_viewed,6,49,0,0.0,0.14329254760390003,-0.14329254760390003,-2.862643454021441,0.004201230303484161,False,0.011687633175106312,True,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),insurance_selected,7,49,0,0.0,0.14329254760390003,-0.14329254760390003,-2.862643454021441,0.004201230303484161,False,0.011687633175106312,True,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),checkout_started,8,49,0,0.0,0.14329254760390003,-0.14329254760390003,-2.862643454021441,0.004201230303484161,False,0.011687633175106312,True,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),payment_attempted,9,49,0,0.0,0.04644246844900798,-0.04644246844900798,-1.5448082332468784,0.12239265523068207,False,0.2566375754385694,False,lower,funnel_stage_reach
channel,chatgpt.com / (unknown),payment_completed,10,49,0,0.0,0.04383849442956694,-0.04383849442956694,-1.4988322021619809,0.13391716830482617,False,0.27681202387031106,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,anonymous_visit,1,3,3,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,identified_visit,2,3,0,0.0,0.2865528202853552,-0.2865528202853552,-1.0976861634312287,0.27234155372844976,False,0.4798398803786972,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,search_started,3,3,0,0.0,0.2841428254601907,-0.2841428254601907,-1.0912191046504705,0.27517648337197226,False,0.480260843620895,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,car_clicked,4,3,0,0.0,0.2276336216455977,-0.2276336216455977,-0.9402954024908264,0.34706605719664624,False,0.5707308496122627,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,booking_started,5,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.6976041169380908,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,insurance_viewed,6,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.6976041169380908,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,insurance_selected,7,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.6976041169380908,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,checkout_started,8,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.6976041169380908,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,payment_attempted,9,3,0,0.0,0.04641088193982405,-0.04641088193982405,-0.3821108996592541,0.7023791074046815,False,0.8633896004642263,False,lower,funnel_stage_reach
channel,chatgpt.com / cpc,payment_completed,10,3,0,0.0,0.04380867893841946,-0.04380867893841946,-0.37073865149115126,0.7108321989067728,False,0.8639375561851493,False,lower,funnel_stage_reach
channel,email / marketing,anonymous_visit,1,22,22,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
channel,email / marketing,identified_visit,2,22,15,0.6818181818181818,0.28641150023663037,0.3954066815815514,4.101164694039276,4.110758448912089e-05,False,0.00016010322379973402,True,higher,funnel_stage_reach
channel,email / marketing,search_started,3,22,15,0.6818181818181818,0.2840008282063417,0.39781735361184006,4.136649206900486,3.5241423231153e-05,False,0.00013871624037794267,True,higher,funnel_stage_reach
channel,email / marketing,car_clicked,4,22,4,0.18181818181818182,0.2276384287742546,-0.045820246956072785,-0.5124777725841004,0.6083166726704232,False,0.7953256851168078,False,lower,funnel_stage_reach
channel,email / marketing,booking_started,5,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.35787201001966273,False,lower,funnel_stage_reach
channel,email / marketing,insurance_viewed,6,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.35787201001966273,False,lower,funnel_stage_reach
channel,email / marketing,insurance_selected,7,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.35787201001966273,False,lower,funnel_stage_reach
channel,email / marketing,checkout_started,8,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.35787201001966273,False,lower,funnel_stage_reach
channel,email / marketing,payment_attempted,9,22,1,0.045454545454545456,0.04640913393279697,-0.000954588478251514,-0.02128018976606348,0.9830221465378927,False,1.0,False,lower,funnel_stage_reach
channel,email / marketing,payment_completed,10,22,1,0.045454545454545456,0.04380619971604354,0.0016483457385019148,0.0377698901744127,0.9698711513950337,False,1.0,False,higher,funnel_stage_reach
channel,fb / Facebook_Right_Column,anonymous_visit,1,132,132,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,identified_visit,2,132,0,0.0,0.2871004058898468,-0.2871004058898468,-7.288179960727019,3.1417014715907277e-13,True,1.905622204079622e-12,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,search_started,3,132,0,0.0,0.2846858057061595,-0.2846858057061595,-7.245241377932616,4.31669731906537e-13,True,2.576093561377721e-12,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,car_clicked,4,132,0,0.0,0.2280686161230113,-0.2280686161230113,-6.243170714820383,4.287884599124733e-10,True,2.0339965406104503e-09,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,booking_started,5,132,0,0.0,0.14346872870559654,-0.14346872870559654,-4.701354587761217,2.5844127560386674e-06,True,1.1118985113189615e-05,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,insurance_viewed,6,132,0,0.0,0.14346872870559654,-0.14346872870559654,-4.701354587761217,2.5844127560386674e-06,True,1.1118985113189615e-05,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,insurance_selected,7,132,0,0.0,0.14346872870559654,-0.14346872870559654,-4.701354587761217,2.5844127560386674e-06,True,1.1118985113189615e-05,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,checkout_started,8,132,0,0.0,0.14346872870559654,-0.14346872870559654,-4.701354587761217,2.5844127560386674e-06,True,1.1118985113189615e-05,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,payment_attempted,9,132,0,0.0,0.046499570408556276,-0.046499570408556276,-2.5370575802529243,0.011178856582101004,True,0.02954412096698122,True,lower,funnel_stage_reach
channel,fb / Facebook_Right_Column,payment_completed,10,132,0,0.0,0.043892394750096285,-0.043892394750096285,-2.4615505783717126,0.013833789091583629,True,0.03630143236798541,True,lower,funnel_stage_reach
channel,fb / paid,anonymous_visit,1,2415,2415,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
channel,fb / paid,identified_visit,2,2415,24,0.009937888198757764,0.2967818100976649,-0.2868439218989072,-30.61482158713762,7.772089446088615e-206,True,1.597596163918215e-204,True,lower,funnel_stage_reach
channel,fb / paid,search_started,3,2415,24,0.009937888198757764,0.2942826916885148,-0.28434480348975705,-30.425178881837628,2.5520058033017394e-203,True,4.969695511692861e-202,True,lower,funnel_stage_reach
channel,fb / paid,car_clicked,4,2415,19,0.007867494824016562,0.23576039127301718,-0.22789289644900063,-26.22836816392523,1.2619011614855008e-151,True,1.5563447658321175e-150,True,lower,funnel_stage_reach
channel,fb / paid,booking_started,5,2415,4,0.0016563146997929607,0.14842923508578262,-0.14677292038598966,-20.221459288388537,6.338036912944144e-91,True,6.514093493859259e-90,True,lower,funnel_stage_reach
channel,fb / paid,insurance_viewed,6,2415,4,0.0016563146997929607,0.14842923508578262,-0.14677292038598966,-20.221459288388537,6.338036912944144e-91,True,6.514093493859259e-90,True,lower,funnel_stage_reach
channel,fb / paid,insurance_selected,7,2415,4,0.0016563146997929607,0.14842923508578262,-0.14677292038598966,-20.221459288388537,6.338036912944144e-91,True,6.514093493859259e-90,True,lower,funnel_stage_reach
channel,fb / paid,checkout_started,8,2415,4,0.0016563146997929607,0.14842923508578262,-0.14677292038598966,-20.221459288388537,6.338036912944144e-91,True,6.514093493859259e-90,True,lower,funnel_stage_reach
channel,fb / paid,payment_attempted,9,2415,2,0.0008281573498964803,0.04809653036505527,-0.047268373015158786,-10.843084373565196,2.1509456929825634e-27,True,1.6241834824562213e-26,True,lower,funnel_stage_reach
channel,fb / paid,payment_completed,10,2415,1,0.00041407867494824016,0.04541342777854438,-0.04499934910359614,-10.610272041570658,2.6697062733427854e-26,True,1.9368457277192757e-25,True,lower,funnel_stage_reach
channel,google / cpc,anonymous_visit,1,16628,16628,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
channel,google / cpc,identified_visit,2,16628,6611,0.39758239114746213,0.2503430699862772,0.14723932116118493,36.466879695445584,3.7160390853961184e-291,True,9.166229743977091e-290,True,higher,funnel_stage_reach
channel,google / cpc,search_started,3,16628,6565,0.3948159730574934,0.24804940207802392,0.14676657097946946,36.442126294772514,9.167909253163276e-291,True,2.120079014794008e-289,True,higher,funnel_stage_reach
channel,google / cpc,car_clicked,4,16628,4292,0.25811883569882127,0.2176828072926877,0.040436028406133556,10.799351892291002,3.466416810417736e-27,True,2.565148439709125e-26,True,higher,funnel_stage_reach
channel,google / cpc,booking_started,5,16628,1282,0.07709886937695454,0.16473240541070377,-0.08763353603374924,-28.017256779844775,1.0014163692658998e-172,True,1.610974159253839e-171,True,lower,funnel_stage_reach
channel,google / cpc,insurance_viewed,6,16628,1282,0.07709886937695454,0.16473240541070377,-0.08763353603374924,-28.017256779844775,1.0014163692658998e-172,True,1.610974159253839e-171,True,lower,funnel_stage_reach
channel,google / cpc,insurance_selected,7,16628,1282,0.07709886937695454,0.16473240541070377,-0.08763353603374924,-28.017256779844775,1.0014163692658998e-172,True,1.610974159253839e-171,True,lower,funnel_stage_reach
channel,google / cpc,checkout_started,8,16628,1282,0.07709886937695454,0.16473240541070377,-0.08763353603374924,-28.017256779844775,1.0014163692658998e-172,True,1.610974159253839e-171,True,lower,funnel_stage_reach
channel,google / cpc,payment_attempted,9,16628,455,0.027363483281212412,0.052617133895314645,-0.025253650614102233,-13.442964988547251,3.3859300101590895e-41,True,2.8472593267246894e-40,True,lower,funnel_stage_reach
channel,google / cpc,payment_completed,10,16628,387,0.023273995669954296,0.05049990198000392,-0.027225906310049622,-14.896743833060118,3.4603703827907415e-50,True,3.1227732722745717e-49,True,lower,funnel_stage_reach
channel,google / demandgen,anonymous_visit,1,12379,12379,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
channel,google / demandgen,identified_visit,2,12379,378,0.030535584457549076,0.3438896831285401,-0.31335409867099107,-69.69583088647848,0.0,True,0.0,True,lower,funnel_stage_reach
channel,google / demandgen,search_started,3,12379,376,0.030374020518620246,0.34097613058506304,-0.3106021100664428,-69.25921830215661,0.0,True,0.0,True,lower,funnel_stage_reach
channel,google / demandgen,car_clicked,4,12379,254,0.020518620243961547,0.274018711884037,-0.2535000916400754,-60.800050905977734,0.0,True,0.0,True,lower,funnel_stage_reach
