month,model_family,vehicle_class,model_year_latest,fleet_vehicle_days,booked_vehicle_days,revenue_krw,reservation_count,unique_joined_users,avg_reservation_price_krw,utilization_rate,revenue_per_fleet_day,family_month_revenue_krw,family_revenue_share
2025-11,베뉴,SUV,2022.0,60,18.229166666666668,520261.8989675516,10.0,8.0,58174.0,0.3038194444444445,8671.031649459193,520261.8989675516,1.0
2025-11,베리뉴티볼리,SUV,2020.0,120,23.46527777777778,579755.0,6.0,5.0,96625.83333333331,0.1955439814814815,4831.291666666667,579755.0,1.0
2025-11,벤츠,IMPORTED,2020.0,120,24.5,1715498.3333333335,10.0,5.0,174466.5,0.2041666666666666,14295.819444444443,9150123.333333334,0.1874836295467055
2025-11,벤츠,IMPORTED,2021.0,60,15.895833333333332,1410020.0,7.0,6.0,201431.42857142855,0.2649305555555555,23500.333333333332,9150123.333333334,0.1540984693466791
2025-11,벤츠,IMPORTED,2024.0,120,24.0,3168550.0,14.0,13.0,227417.5,0.2,26404.583333333332,9150123.333333334,0.3462849498932072
2025-11,벤츠,SUPERCAR,2021.0,30,5.229166666666666,2856055.0,3.0,1.0,952018.3333333334,0.1743055555555555,95201.83333333331,9150123.333333334,0.312132951213408
2025-11,볼보 XC40,IMPORTED,2022.0,60,5.597222222222222,408910.0,3.0,1.0,136303.33333333334,0.093287037037037,6815.166666666667,408910.0,1.0
2025-11,셀토스,SUV,2020.0,120,13.270833333333334,352194.10447761195,4.0,2.0,90643.75,0.1105902777777777,2934.9508706467664,352194.10447761195,1.0
2025-11,스타리아,RV,2022.0,480,0.0,0.0,0.0,0.0,,0.0,0.0,8452738.082429312,0.0
2025-11,스타리아,RV,2023.0,300,31.208333333333332,1833886.8910107128,11.0,8.0,153474.0909090909,0.1040277777777777,6112.956303369042,8452738.082429312,0.216957732882178
2025-11,스타리아,RV,2024.0,450,94.04166666666669,6618851.1914186,36.0,28.0,180817.08333333337,0.2089814814814815,14708.558203152445,8452738.082429312,0.783042267117822
2025-11,스포티지,SUV,2022.0,540,15.21527777777778,555240.0,7.0,6.0,84314.28571428571,0.0281764403292181,1028.2222222222222,10578139.61858281,0.052489380932787
2025-11,스포티지,SUV,2025.0,390,188.04930555555555,10022899.61858281,82.0,62.0,119907.31707317074,0.4821777065527065,25699.742611750793,10578139.61858281,0.9475106190672128
2025-11,싼타페,SUV,2024.0,600,223.64930555555551,11663268.938960632,92.0,80.0,126965.48913043478,0.3727488425925925,19438.781564934387,11663268.938960632,1.0
2025-11,쏘나타,MIDSIZE,2020.0,630,290.9013888888889,8634034.11443595,129.0,101.0,66560.3488372093,0.4617482363315697,13704.81605466024,20401750.618604902,0.4232006495835873
2025-11,쏘나타,MIDSIZE,2021.0,300,47.510416666666664,1408387.911684877,20.0,14.0,67500.5,0.1583680555555555,4694.6263722829235,20401750.618604902,0.0690326991057586
2025-11,쏘나타,MIDSIZE,2024.0,600,271.6777777777778,10359328.592484076,118.0,89.0,85828.43220338984,0.4527962962962963,17265.54765414013,20401750.618604902,0.507766651310654
2025-11,쏘렌토,SUV,2021.0,90,5.666666666666667,316325.0,2.0,1.0,158162.5,0.0629629629629629,3514.722222222222,14480156.913891423,0.0218454124413897
2025-11,쏘렌토,SUV,2022.0,90,23.395833333333332,1039886.9587628866,8.0,7.0,121031.875,0.2599537037037037,11554.29954180985,14480156.913891423,0.0718146194786935
2025-11,쏘렌토,SUV,2023.0,210,35.770833333333336,1792893.4375,14.0,14.0,123235.35714285714,0.1703373015873016,8537.587797619048,14480156.913891423,0.1238172658046268
2025-11,쏘렌토,SUV,2024.0,660,228.04166666666663,11331051.517628536,89.0,71.0,125023.14606741571,0.3455176767676767,17168.259875194755,14480156.913891423,0.7825227022752897
2025-11,쏠라티,RV,2019.0,90,1.2708333333333333,355150.7142857143,0.0,0.0,,0.0141203703703703,3946.119047619048,5194595.714285715,0.0683692694907922
2025-11,쏠라티,RV,2023.0,120,5.583333333333333,1461289.9999999998,3.0,3.0,487096.6666666667,0.0465277777777777,12177.416666666664,5194595.714285715,0.2813096688123948
2025-11,쏠라티,RV,2024.0,30,0.4791666666666666,174600.0,1.0,0.0,174600.0,0.0159722222222222,5820.0,5194595.714285715,0.0336118553980689
2025-11,쏠라티,RV,2025.0,120,13.368055555555555,3203555.0,6.0,4.0,533925.8333333334,0.1114004629629629,26696.291666666668,5194595.714285715,0.6167092062987439
2025-11,아반떼,COMPACT,2020.0,150,7.863194444444444,150480.0,3.0,3.0,50160.0,0.0524212962962962,1003.2,20539480.9394758,0.0073263779373696
2025-11,아반떼,COMPACT,2021.0,450,140.87916666666666,3515780.9097166094,55.0,48.0,66050.27272727272,0.3130648148148148,7812.84646603691,20539480.9394758,0.1711718480168339
2025-11,아반떼,COMPACT,2024.0,480,193.5652777777778,6369662.873054572,87.0,67.0,71146.091954023,0.4032609953703704,13270.13098553036,20539480.9394758,0.3101180059916906
2025-11,아반떼,COMPACT,2025.0,450,246.24166666666667,10503557.156704618,123.0,101.0,85227.76422764227,0.5472037037037037,23341.238126010263,20539480.9394758,0.5113837680541057
2025-11,아우디A5 카브리올레,IMPORTED,2021.0,30,1.1979166666666667,102315.0,1.0,1.0,102315.0,0.0399305555555555,3410.5,102315.0,1.0
2025-11,아이오닉,EV,2021.0,300,72.63888888888889,2659904.0625,33.0,28.0,80505.45454545454,0.2421296296296296,8866.346875,2659904.0625,1.0
2025-11,카니발,RV,2018.0,240,8.347222222222221,371490.0,3.0,2.0,123830.0,0.0347800925925925,1547.875,47683469.146082155,0.0077907502673916
2025-11,카니발,RV,2019.0,270,11.17361111111111,546338.9945246391,4.0,4.0,125590.0,0.041383744855967,2023.477757498663,47683469.146082155,0.0114576184222436
2025-11,카니발,RV,2021.0,150,18.50347222222222,1054779.8958333333,9.0,7.0,118516.11111111112,0.1233564814814814,7031.865972222222,47683469.146082155,0.0221204521131197
2025-11,카니발,RV,2023.0,1080,139.04861111111111,6448371.280458089,52.0,44.0,117097.59615384616,0.1287487139917695,5970.714148572305,47683469.146082155,0.1352328468531302
2025-11,카니발,RV,2024.0,810,217.60763888888889,15059616.924959611,90.0,72.0,168270.33333333334,0.2686514060356653,18592.11966044397,47683469.146082155,0.3158246913374373
2025-11,카니발,RV,2025.0,660,271.25347222222223,24202872.05030648,107.0,81.0,210233.69158878503,0.4109901094276094,36671.01825804012,47683469.146082155,0.5075736410066773
2025-11,캐스퍼,URBAN,2022.0,300,104.86111111111111,2786730.0804459867,51.0,41.0,56770.78431372549,0.349537037037037,9289.100268153288,2786730.0804459867,1.0
2025-11,코나,EV,2020.0,1050,168.23888888888888,4393285.456257234,64.0,49.0,71265.9375,0.1602275132275132,4184.081386911652,7060141.228424963,0.622265945413294
2025-11,코나,SUV,2024.0,150,68.50347222222223,2666855.772167728,32.0,23.0,78845.9375,0.4566898148148148,17779.038481118187,7060141.228424963,0.3777340545867059
2025-11,테슬라 모델3,IMPORTED,2020.0,150,20.520833333333332,1082248.3718778908,9.0,8.0,110636.66666666669,0.1368055555555555,7214.989145852605,1082248.3718778908,1.0
2025-11,투싼,SUV,2021.0,210,32.16111111111111,948379.201007326,11.0,8.0,84405.90909090909,0.1531481481481481,4516.091433368219,16850037.165224664,0.0562835079654663
2025-11,투싼,SUV,2023.0,210,62.043055555555554,2442302.7414019923,24.0,21.0,101230.83333333331,0.2954431216931217,11630.0130542952,16850037.165224664,0.1449434631777816
2025-11,투싼,SUV,2024.0,150,40.23611111111111,1960992.0104537185,19.0,16.0,97787.8947368421,0.2682407407407407,13073.280069691456,16850037.165224664,0.1163790911097122
2025-11,투싼,SUV,2025.0,480,217.625,11498363.212361628,102.0,82.0,113091.66666666669,0.4533854166666666,23954.92335908673,16850037.165224664,0.6823939377470399
2025-11,팰리세이드,SUV,2023.0,390,0.0,0.0,0.0,0.0,,0.0,0.0,8939077.678765468,0.0
2025-11,팰리세이드,SUV,2025.0,300,110.18055555555556,8939077.678765468,53.0,42.0,161657.83018867925,0.3672685185185185,29796.925595884895,8939077.678765468,1.0
2025-11,포르쉐,SUPERCAR,2022.0,30,5.625,2285458.4482758623,4.0,4.0,531213.75,0.1875,76181.94827586207,4057033.4482758623,0.563332414537308
2025-11,포르쉐,SUPERCAR,2025.0,30,3.875,1771575.0,2.0,1.0,885787.5,0.1291666666666666,59052.5,4057033.4482758623,0.4366675854626919
2025-12,BMW 420i,IMPORTED,2022.0,124,0.0,0.0,0.0,0.0,,0.0,0.0,10513133.967849636,0.0
2025-12,BMW 420i,IMPORTED,2024.0,155,13.59722222222222,1738323.660130719,8.0,8.0,250004.375,0.0877240143369175,11214.991355682056,10513133.967849636,0.1653478083173591
2025-12,BMW 420i,IMPORTED,2026.0,155,56.36944444444445,8774810.307718916,37.0,30.0,254371.8918918919,0.363673835125448,56611.67940463817,10513133.967849636,0.8346521916826408
2025-12,BMW X6 xdrive30d M sport,SUPERCAR,2026.0,31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2025-12,BMW X7 xdrive40i 하이브리드,SUPERCAR,2025.0,31,1.0833333333333333,526870.0,1.0,1.0,526870.0,0.0349462365591397,16995.8064516129,526870.0,1.0
2025-12,BMW Z4 로드스터,IMPORTED,2021.0,62,20.90277777777778,2070505.0,12.0,12.0,172542.08333333334,0.3371415770609319,33395.24193548387,2070505.0,1.0
2025-12,EV3,EV,2025.0,341,100.98611111111111,6360249.328019811,41.0,39.0,169788.17073170733,0.2961469534050179,18651.7575601754,6360249.328019811,1.0
2025-12,EV6,EV,2022.0,651,199.88888888888889,11876225.280726532,81.0,69.0,162512.40740740742,0.3070489844683393,18243.04958636948,11876225.280726532,1.0
2025-12,G80,LUXURY,2021.0,93,14.666666666666666,951780.0,8.0,6.0,118972.5,0.1577060931899641,10234.193548387097,10101782.31729098,0.0942190170115684
2025-12,G80,LUXURY,2024.0,93,31.166666666666668,2391200.0,13.0,11.0,182740.0,0.3351254480286738,25711.827956989247,10101782.31729098,0.2367107036059409
2025-12,G80,LUXURY,2025.0,155,64.39930555555556,6758802.31729098,32.0,23.0,201462.8125,0.4154793906810036,43605.17624058697,10101782.31729098,0.6690702793824906
2025-12,GV70,SUV,2021.0,124,16.34027777777778,1477975.0,8.0,6.0,184746.875,0.1317764336917563,11919.15322580645,9443593.99835203,0.1565055634812251
2025-12,GV70,SUV,2023.0,155,27.958333333333332,2190218.293171061,13.0,13.0,181152.6923076923,0.1803763440860215,14130.44060110362,9443593.99835203,0.2319263506619692
2025-12,GV70,SUV,2025.0,155,51.11111111111111,5775400.705180969,24.0,17.0,253895.0,0.3297491039426523,37260.64971084496,9443593.99835203,0.6115680858568057
2025-12,GV80,SUV,2021.0,93,10.9375,1062292.1720046306,4.0,4.0,301601.25,0.1176075268817204,11422.49647316807,10391107.187255176,0.1022308934804892
2025-12,GV80,SUV,2023.0,124,13.958333333333334,1319325.0,6.0,5.0,229030.0,0.1125672043010752,10639.717741935485,10391107.187255176,0.1269667395615136
2025-12,GV80,SUV,2025.0,217,60.239583333333336,8009490.015250545,33.0,25.0,257922.57575757577,0.2776017665130568,36910.092236177625,10391107.187255176,0.7708023669579971
2025-12,K3,COMPACT,2019.0,310,23.11111111111111,813685.0,8.0,7.0,101710.625,0.0745519713261648,2624.790322580646,18684886.75751326,0.043547761919018
2025-12,K3,COMPACT,2020.0,310,36.18055555555556,1150678.1418918918,14.0,12.0,103467.85714285714,0.1167114695340501,3711.864973844813,18684886.75751326,0.0615833618273977
2025-12,K3,COMPACT,2021.0,310,45.208333333333336,1533203.4068859068,21.0,19.0,81938.80952380953,0.1458333333333333,4945.817441567441,18684886.75751326,0.0820558040722082
2025-12,K3,COMPACT,2022.0,651,252.82847222222225,9500633.773916284,114.0,94.0,90608.02631578948,0.3883693889742277,14593.907486814567,18684886.75751326,0.5084662217765942
2025-12,K3,COMPACT,2024.0,310,117.04444444444444,5686686.434819178,59.0,39.0,103227.37288135591,0.3775627240143369,18344.149789739284,18684886.75751326,0.3043468504047819
2025-12,K5,MIDSIZE,2020.0,713,45.479166666666664,2121362.7300613495,20.0,18.0,103708.75,0.0637856474988312,2975.263296018723,19179926.729043633,0.1106032760202899
2025-12,K5,MIDSIZE,2021.0,310,38.53819444444444,1135930.378787879,16.0,11.0,62877.8125,0.1243167562724014,3664.2915444770288,19179926.729043633,0.059224959241777
2025-12,K5,MIDSIZE,2022.0,527,80.0013888888889,2993635.230134933,27.0,22.0,113782.22222222222,0.1518052920092768,5680.522258320556,19179926.729043633,0.1560816822934862
2025-12,K5,MIDSIZE,2024.0,558,229.8763888888889,12928998.390059471,107.0,81.0,129440.84112149532,0.4119648546395858,23170.248010859268,19179926.729043633,0.6740900824444468
2025-12,K8,LUXURY,2023.0,93,18.291666666666668,1381742.7657029422,8.0,5.0,162046.875,0.19668458781362,14857.449093580024,1381742.7657029422,1.0
2025-12,QM6,SUV,2020.0,124,0.0,0.0,0.0,0.0,,0.0,0.0,1080067.900552486,0.0
2025-12,QM6,SUV,2021.0,93,18.29861111111111,1080067.900552486,7.0,7.0,180609.2857142857,0.1967592592592592,11613.633339274043,1080067.900552486,1.0
2025-12,SM6,MIDSIZE,2020.0,62,6.013888888888889,143070.0,1.0,1.0,143070.0,0.0969982078853046,2307.5806451612902,143070.0,1.0
2025-12,XM3,SUV,2022.0,62,16.61111111111111,816580.1038961039,8.0,7.0,119263.75,0.267921146953405,13170.646837033932,816580.1038961039,1.0
2025-12,니로 하이브리드,SUV,2022.0,248,44.875,2210566.717948718,17.0,16.0,134442.9411764706,0.1809475806451612,8913.57547559967,2210566.717948718,1.0
2025-12,더 뉴 그랜저,LUXURY,2020.0,217,34.78472222222222,1705639.0753614365,19.0,15.0,105402.8947368421,0.1602982590885816,7860.087904891412,1705639.0753614365,1.0
2025-12,더 뉴 셀토스,SUV,2024.0,341,127.55486111111112,6478226.642115121,54.0,42.0,123899.81481481482,0.3740611762789182,18997.732088314136,6478226.642115121,1.0
2025-12,더뉴그랜드스타렉스12인,RV,2019.0,62,2.458333333333333,171190.0,1.0,1.0,171190.0,0.0396505376344085,2761.1290322580644,171190.0,1.0
2025-12,더뉴그랜저 하이브리드,LUXURY,2024.0,155,53.423611111111114,4943288.9087078655,29.0,24.0,179172.58620689655,0.344668458781362,31892.18650779268,4943288.9087078655,1.0
2025-12,디올뉴 그랜저,LUXURY,2023.0,155,34.375,2537670.0,14.0,11.0,181262.14285714287,0.2217741935483871,16372.064516129032,2537670.0,1.0
2025-12,랭글러,IMPORTED,2023.0,124,24.15972222222222,2715567.2727272725,11.0,9.0,258691.36363636365,0.1948364695340501,21899.73607038123,2715567.2727272725,1.0
2025-12,레이,SUV,2022.0,248,42.37361111111111,1736339.5552548782,21.0,18.0,95264.76190476192,0.170861335125448,7001.369174414832,12720744.582473077,0.1364966919976716
2025-12,레이,URBAN,2024.0,155,45.22569444444444,1708969.5604569977,22.0,19.0,81386.36363636363,0.2917786738351254,11025.610067464502,12720744.582473077,0.1343450887939102
2025-12,레이,URBAN,2025.0,620,264.78125,9275435.4667612,124.0,95.0,77178.10483870968,0.4270665322580645,14960.379785098708,12720744.582473077,0.7291582192084181
2025-12,머스탱,IMPORTED,2020.0,93,0.0,0.0,0.0,0.0,,0.0,0.0,4563537.149502579,0.0
2025-12,머스탱,IMPORTED,2021.0,93,0.0,0.0,0.0,0.0,,0.0,0.0,4563537.149502579,0.0
2025-12,머스탱,IMPORTED,2023.0,124,13.229166666666666,1268540.0,5.0,3.0,253708.0,0.1066868279569892,10230.16129032258,4563537.149502579,0.2779729754447752
2025-12,머스탱,IMPORTED,2024.0,248,24.21527777777778,3294997.149502579,15.0,13.0,237431.0,0.0976422491039426,13286.278828639432,4563537.149502579,0.7220270245552247
2025-12,모닝,URBAN,2022.0,465,110.73958333333331,3233438.5226993007,44.0,37.0,79377.84090909091,0.2381496415770609,6953.631231611399,3233438.5226993007,1.0
2025-12,미니,IMPORTED,2022.0,186,9.895833333333334,741615.0,5.0,3.0,148323.0,0.0532034050179211,3987.1774193548385,8078983.201825733,0.0917955863347265
2025-12,미니,IMPORTED,2024.0,124,17.041666666666668,1606529.7297297297,9.0,7.0,175466.66666666666,0.1374327956989247,12955.88491717524,8078983.201825733,0.198852960774405
2025-12,미니,IMPORTED,2025.0,341,63.77430555555556,5730838.472096004,34.0,30.0,185164.26470588235,0.1870214239165852,16805.9779240352,8078983.201825733,0.7093514528908684
2025-12,베뉴,SUV,2022.0,62,8.625,389983.1010324483,5.0,4.0,65701.0,0.1391129032258064,6290.0500166523925,389983.1010324483,1.0
2025-12,베리뉴티볼리,SUV,2020.0,124,12.67361111111111,620330.0,8.0,7.0,77541.25,0.102206541218638,5002.6612903225805,620330.0,1.0
2025-12,벤츠,IMPORTED,2020.0,124,3.9166666666666665,289086.6666666666,2.0,2.0,129960.0,0.0315860215053763,2331.344086021505,10339857.00928382,0.0279584781885383
2025-12,벤츠,IMPORTED,2021.0,62,17.020833333333332,1883274.423076923,8.0,6.0,255160.625,0.2745295698924731,30375.393920595532,10339857.00928382,0.1821373759217359
2025-12,벤츠,IMPORTED,2024.0,124,25.458333333333332,4239435.91954023,14.0,12.0,304234.28571428574,0.2053091397849462,34188.999351130886,10339857.00928382,0.4100091438144433
2025-12,벤츠,SUPERCAR,2021.0,31,6.222222222222222,3928060.0,3.0,3.0,1309353.3333333333,0.2007168458781362,126711.6129032258,10339857.00928382,0.3798950020752824
2025-12,볼보 XC40,IMPORTED,2022.0,62,2.4166666666666665,290350.0,2.0,1.0,178045.0,0.0389784946236559,4683.064516129032,290350.0,1.0
2025-12,셀토스,SUV,2020.0,124,7.3125,211996.5396941672,3.0,3.0,151620.0,0.0589717741935483,1709.6495136626388,211996.5396941672,1.0
2025-12,스타리아,RV,2022.0,496,0.0,0.0,0.0,0.0,,0.0,0.0,10549948.482278496,0.0
2025-12,스타리아,RV,2023.0,310,27.70138888888889,2218731.5532591413,13.0,12.0,214399.61538461535,0.0893593189964157,7157.198558900455,10549948.482278496,0.2103073353378079
2025-12,스타리아,RV,2024.0,465,93.17152777777778,8331216.929019355,36.0,30.0,234308.75,0.2003688769414576,17916.595546278182,10549948.482278496,0.7896926646621921
2025-12,스포티지,SUV,2022.0,558,9.069444444444445,426312.0720720721,3.0,3.0,139776.66666666666,0.0162534846674631,764.0001291614195,13376495.393817073,0.0318702365246672
2025-12,스포티지,SUV,2025.0,403,169.1625,12450008.321745,71.0,65.0,189824.15492957743,0.419758064516129,30893.32089763027,13376495.393817073,0.9307376824201417
2025-12,스포티지,SUV,2026.0,10,2.9791666666666665,500175.0,1.0,1.0,500175.0,0.2979166666666666,50017.5,13376495.393817073,0.0373920810551912
2025-12,싼타페,SUV,2024.0,620,203.44791666666663,14309664.165212484,88.0,77.0,182332.7840909091,0.3281418010752688,23080.1034922782,14309664.165212484,1.0
2025-12,쏘나타,MIDSIZE,2020.0,651,152.70625,4995423.450787902,60.0,51.0,77469.33333333333,0.2345718125960061,7673.461521947622,23934356.47939592,0.2087135058378633
2025-12,쏘나타,MIDSIZE,2021.0,310,87.85069444444444,3349456.184612934,28.0,23.0,118100.89285714286,0.2833893369175627,10804.697369719142,23934356.47939592,0.1399434401963696
2025-12,쏘나타,MIDSIZE,2024.0,620,290.31875,15589476.84399508,126.0,102.0,132531.11111111112,0.4682560483870968,25144.317490314646,23934356.47939592,0.651343053965767
2025-12,쏘렌토,SUV,2021.0,93,12.36111111111111,1220010.3822937626,6.0,5.0,221305.83333333337,0.1329151732377538,13118.391207459814,19093449.038910083,0.0638968045955203
2025-12,쏘렌토,SUV,2022.0,93,15.25,1002175.0,5.0,3.0,200435.0,0.1639784946236559,10776.075268817203,19093449.038910083,0.0524878977055267
2025-12,쏘렌토,SUV,2023.0,217,44.423611111111114,3122949.5053882287,21.0,19.0,160006.42857142858,0.2047171018945212,14391.47237506096,19093449.038910083,0.1635613083327189
2025-12,쏘렌토,SUV,2024.0,682,204.5013888888889,13748314.15122809,82.0,65.0,184812.25609756095,0.2998554089279895,20158.81840356025,19093449.038910083,0.7200539893662339
2025-12,쏠라티,RV,2019.0,93,3.5208333333333335,593520.0,2.0,2.0,296760.0,0.0378584229390681,6381.935483870968,6795768.854166666,0.0873366962203396
2025-12,쏠라티,RV,2023.0,124,0.0,0.0,0.0,0.0,,0.0,0.0,6795768.854166666,0.0
2025-12,쏠라티,RV,2024.0,31,3.6875,538200.0,1.0,0.0,538200.0,0.1189516129032258,17361.290322580644,6795768.854166666,0.0791963369486905
2025-12,쏠라티,RV,2025.0,124,20.916666666666668,4837248.854166666,9.0,8.0,546168.3333333334,0.1686827956989247,39010.07140456989,6795768.854166666,0.711803028909793
2025-12,쏠라티,RV,2026.0,16,4.131944444444445,826800.0,2.0,0.0,413400.0,0.2582465277777778,51675.0,6795768.854166666,0.1216639379211767
2025-12,아반떼,COMPACT,2020.0,155,10.5625,468050.0,4.0,4.0,117012.5,0.0681451612903225,3019.6774193548385,20206555.8127706,0.0231632745499453
2025-12,아반떼,COMPACT,2021.0,465,85.13888888888889,3341312.657044145,38.0,34.0,95070.26315789472,0.1830943847072879,7185.618617299237,20206555.8127706,0.1653578515806452
2025-12,아반떼,COMPACT,2024.0,496,133.11111111111111,6299385.179823203,58.0,46.0,116375.25862068964,0.2683691756272401,12700.373346417748,20206555.8127706,0.3117495746524984
2025-12,아반떼,COMPACT,2025.0,465,180.0,10097807.975903248,87.0,73.0,123877.64367816092,0.3870967741935484,21715.716077211287,20206555.8127706,0.4997292992169109
2025-12,아우디A5 카브리올레,IMPORTED,2021.0,31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2025-12,아이오닉,EV,2021.0,310,44.88194444444444,2411955.5506697935,24.0,22.0,139581.66666666666,0.1447804659498207,7780.501776354173,2411955.5506697935,1.0
2025-12,카니발,RV,2018.0,248,15.270833333333334,1146790.0,5.0,5.0,229358.0,0.061575940860215,4624.153225806452,49800997.007946074,0.0230274506315008
2025-12,카니발,RV,2019.0,279,7.25,526437.5138121548,3.0,3.0,239590.0,0.0259856630824372,1886.8728093625616,49800997.007946074,0.0105708227834908
2025-12,카니발,RV,2021.0,155,5.9215277777777775,433776.535009274,4.0,2.0,194400.0,0.0382034050179211,2798.558290382413,49800997.007946074,0.0087101978086917
2025-12,카니발,RV,2023.0,1116,136.67430555555555,7473282.354324032,47.0,45.0,187783.085106383,0.1224680157307845,6696.48956480648,49800997.007946074,0.1500629064340141
2025-12,카니발,RV,2024.0,837,184.72291666666663,16393828.450351777,76.0,66.0,242153.09210526315,0.2206964356829948,19586.413919177747,49800997.007946074,0.3291867519788014
2025-12,카니발,RV,2025.0,682,198.36458333333337,18893914.677654173,84.0,69.0,244026.90476190476,0.2908571603128055,27703.687210636617,49800997.007946074,0.3793882816169228
2025-12,카니발,RV,2026.0,64,33.17708333333333,4932967.476794667,16.0,16.0,406991.5625,0.5183919270833333,77077.61682491667,49800997.007946074,0.0990535887465783
2025-12,캐스퍼,URBAN,2022.0,310,101.19444444444444,2973349.7331904136,40.0,32.0,69512.75,0.3264336917562724,9591.45075222714,2973349.7331904136,1.0
2025-12,코나,EV,2020.0,1085,170.90277777777777,6357350.175554253,67.0,64.0,94057.76119402984,0.1575140809011776,5859.308917561523,9458812.88099961,0.6721086732061885
2025-12,코나,SUV,2024.0,155,66.36805555555556,3101462.7054453567,29.0,23.0,119035.68965517242,0.4281810035842294,20009.43680932488,9458812.88099961,0.3278913267938115
2025-12,테슬라 모델3,IMPORTED,2020.0,155,21.541666666666668,1581363.7704918033,16.0,14.0,113833.75,0.1389784946236559,10202.34690639873,1581363.7704918033,1.0
2025-12,투싼,SUV,2021.0,217,26.9625,1172329.08004158,8.0,5.0,138994.375,0.1242511520737327,5402.438156873641,25878388.697799847,0.0453014711901769
2025-12,투싼,SUV,2023.0,217,65.41111111111111,3086559.6336996336,19.0,14.0,151597.63157894736,0.3014336917562724,14223.777113823196,25878388.697799847,0.1192717085187784
2025-12,투싼,SUV,2024.0,155,46.875,2794094.7393869436,21.0,21.0,153279.52380952382,0.3024193548387097,18026.41767346415,25878388.697799847,0.1079701975271936
2025-12,투싼,SUV,2025.0,496,259.93055555555554,17034836.031243272,124.0,104.0,149989.83870967742,0.5240535394265232,34344.42748234531,25878388.697799847,0.6582649418466906
2025-12,투싼,SUV,2026.0,36,14.520833333333332,1790569.2134284156,8.0,7.0,335831.25,0.4033564814814814,49738.033706344875,25878388.697799847,0.0691916809171603
2025-12,팰리세이드,SUV,2023.0,403,0.0,0.0,0.0,0.0,,0.0,0.0,11526940.387360524,0.0
2025-12,팰리세이드,SUV,2025.0,310,111.75069444444443,11526940.387360524,49.0,40.0,250732.3469387755,0.3604861111111111,37183.67866890492,11526940.387360524,1.0
2025-12,포르쉐,SUPERCAR,2022.0,31,2.4375,1094115.0,3.0,3.0,364705.0,0.0786290322580645,35294.032258064515,1094115.0,1.0
2025-12,포르쉐,SUPERCAR,2025.0,31,0.0,0.0,0.0,0.0,,0.0,0.0,1094115.0,0.0
2026-01,BMW 420i,IMPORTED,2022.0,124,0.0,0.0,0.0,0.0,,0.0,0.0,3841841.064957096,0.0
2026-01,BMW 420i,IMPORTED,2024.0,155,3.3555555555555556,407124.01592561905,2.0,1.0,81587.5,0.0216487455197132,2626.6065543588325,3841841.064957096,0.1059710719527554
2026-01,BMW 420i,IMPORTED,2026.0,155,27.72222222222222,3434717.049031477,12.0,10.0,223655.83333333337,0.178853046594982,22159.46483246114,3841841.064957096,0.8940289280472445
2026-01,BMW X6 xdrive30d M sport,SUPERCAR,2026.0,31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2026-01,BMW X7 xdrive40i 하이브리드,SUPERCAR,2025.0,31,2.3958333333333335,913800.0,1.0,0.0,913800.0,0.0772849462365591,29477.41935483871,913800.0,1.0
2026-01,BMW Z4 로드스터,IMPORTED,2021.0,62,0.4999999999999999,64400.0,1.0,0.0,64400.0,0.0080645161290322,1038.7096774193549,64400.0,1.0
2026-01,EV3,EV,2025.0,341,51.78402777777778,3170234.1709667486,23.0,20.0,106965.8695652174,0.1518593189964157,9296.874401662018,3170234.1709667486,1.0
2026-01,EV6,EV,2022.0,651,177.20069444444445,7404157.382651755,68.0,57.0,92163.5294117647,0.272197687318655,11373.513644626351,7404157.382651755,1.0
2026-01,G80,LUXURY,2021.0,93,10.041666666666666,700270.0,5.0,4.0,140054.0,0.1079749103942652,7529.784946236559,7082279.637132192,0.0988763556198069
2026-01,G80,LUXURY,2024.0,93,10.3125,838514.4444444444,7.0,5.0,133397.14285714287,0.1108870967741935,9016.284348864994,7082279.637132192,0.1183961220689644
2026-01,G80,LUXURY,2025.0,155,66.08333333333333,5543495.192687747,29.0,26.0,191850.1724137931,0.4263440860215053,35764.4851141145,7082279.637132192,0.7827275223112284
2026-01,GV70,SUV,2021.0,124,1.8958333333333333,125370.0,1.0,1.0,125370.0,0.0152889784946236,1011.048387096774,6419721.880094536,0.019528883391153
2026-01,GV70,SUV,2023.0,155,5.375,426145.0,2.0,1.0,119132.5,0.0346774193548387,2749.3225806451615,6419721.880094536,0.0663806015212803
2026-01,GV70,SUV,2025.0,155,57.88333333333333,5868206.880094536,23.0,19.0,254265.65217391303,0.3734408602150537,37859.39922641636,6419721.880094536,0.9140905150875668
2026-01,GV80,SUV,2021.0,93,12.229166666666666,971984.471830986,4.0,4.0,170002.5,0.1314964157706093,10451.445933666517,8826653.02585755,0.1101192568670788
2026-01,GV80,SUV,2023.0,124,10.26388888888889,987543.8192771084,6.0,4.0,165529.16666666666,0.0827732974910394,7964.063058686358,8826653.02585755,0.1118820255406113
2026-01,GV80,SUV,2025.0,217,59.92361111111111,6867124.734749455,25.0,23.0,260990.6,0.2761456733230926,31645.7361048362,8826653.02585755,0.7779987175923099
